campaign_type,start_date,offer_days,device_make,offer_amount
device_offer,2022-11-27,8,APPLE,150
device_offer,2022-07-11,7,APPLE,150
device_offer,2022-12-10,9,SAMSUNG,50
device_offer,2022-02-11,45,SAMSUNG,50
device_offer,2022-02-25,31,APPLE,50
device_offer,2022-02-27,8,APPLE,150
device_offer,2022-07-23,9,SAMSUNG,50
device_offer,2022-11-07,6,APPLE,150
device_offer,2022-11-26,9,SAMSUNG,50
device_offer,2022-11-21,7,APPLE,150
device_offer,2022-02-25,3,SAMSUNG,200
device_offer,2022-05-30,4,APPLE,200
device_offer,2022-10-17,7,SAMSUNG,300
device_offer,2022-08-26,8,SAMSUNG,150
device_offer,2022-11-12,9,SAMSUNG,50
device_offer,2022-11-13,8,SAMSUNG,150
device_offer,2022-03-06,8,SAMSUNG,150
device_offer,2022-07-15,19,APPLE,100
device_offer,2022-11-20,3,SAMSUNG,200
device_offer,2022-03-04,30,APPLE,50
device_offer,2022-12-17,9,APPLE,50
device_offer,2022-01-10,7,APPLE,150
device_offer,2022-04-03,8,APPLE,150
device_offer,2022-05-21,13,APPLE,150
device_offer,2022-09-04,3,SAMSUNG,200
device_offer,2022-02-28,7,SAMSUNG,150
device_offer,2022-08-29,5,SAMSUNG,200
device_offer,2022-10-15,9,SAMSUNG,50
device_offer,2022-05-04,40,APPLE,50
device_offer,2022-11-06,27,APPLE,50
device_offer,2022-06-26,7,APPLE,150
device_offer,2022-07-16,18,APPLE,100
device_offer,2022-09-18,8,APPLE,150
device_offer,2022-06-13,7,APPLE,150
device_offer,2023-01-09,7,APPLE,150
device_offer,2022-02-14,20,APPLE,100
device_offer,2022-08-21,13,APPLE,150
device_offer,2022-08-29,7,SAMSUNG,150
device_offer,2022-04-04,7,SAMSUNG,150
device_offer,2022-01-14,12,APPLE,150
device_offer,2022-04-30,3,APPLE,200
device_offer,2022-11-14,7,APPLE,150
device_offer,2022-09-10,23,SAMSUNG,100
device_offer,2022-04-23,2,APPLE,200
device_offer,2022-05-15,8,APPLE,150
device_offer,2022-10-10,7,APPLE,250
device_offer,2022-11-05,9,APPLE,50
device_offer,2022-04-23,2,SAMSUNG,200
device_offer,2023-01-14,9,SAMSUNG,50
device_offer,2022-01-09,8,APPLE,150
device_offer,2022-02-11,17,APPLE,100
device_offer,2022-04-01,2,SAMSUNG,200
device_offer,2022-07-28,6,SAMSUNG,150
device_offer,2022-09-03,9,SAMSUNG,50
device_offer,2022-02-07,7,APPLE,150
device_offer,2022-08-26,8,APPLE,150
device_offer,2022-03-28,6,APPLE,150
device_offer,2022-06-12,5,APPLE,200
device_offer,2022-04-24,8,SAMSUNG,150
device_offer,2022-09-23,17,SAMSUNG,100
device_offer,2022-10-02,8,APPLE,150
device_offer,2022-11-28,5,APPLE,200
device_offer,2022-10-08,9,APPLE,50
device_offer,2022-10-30,8,SAMSUNG,150
device_offer,2022-03-26,9,SAMSUNG,50
device_offer,2022-09-23,17,APPLE,400
device_offer,2022-03-21,7,SAMSUNG,150
device_offer,2022-12-31,9,APPLE,50
device_offer,2022-12-19,7,SAMSUNG,150
device_offer,2022-01-21,5,SAMSUNG,200
device_offer,2022-06-05,8,APPLE,150
device_offer,2022-08-28,8,SAMSUNG,150
device_offer,2022-11-04,29,APPLE,50
device_offer,2022-12-18,8,SAMSUNG,150
device_offer,2022-09-03,9,APPLE,50
device_offer,2022-10-31,7,APPLE,150
device_offer,2022-02-27,7,APPLE,150
device_offer,2022-03-19,6,APPLE,150
device_offer,2022-07-01,10,APPLE,150
device_offer,2022-06-11,6,APPLE,150
device_offer,2022-03-26,7,APPLE,150
device_offer,2022-05-01,15,SAMSUNG,100
device_offer,2022-11-13,8,APPLE,150
device_offer,2022-12-25,9,SAMSUNG,50
device_offer,2022-12-31,9,SAMSUNG,50
device_offer,2022-02-04,27,SAMSUNG,50
device_offer,2022-07-18,7,APPLE,150
device_offer,2022-03-10,24,SAMSUNG,100
device_offer,2022-04-17,16,SAMSUNG,100
device_offer,2022-11-21,7,SAMSUNG,150
device_offer,2022-07-24,8,APPLE,150
device_offer,2022-08-15,7,APPLE,150
device_offer,2022-09-25,8,APPLE,150
device_offer,2022-11-27,6,SAMSUNG,150
device_offer,2022-06-03,1,SAMSUNG,200
device_offer,2022-05-08,36,SAMSUNG,50
device_offer,2023-01-01,2,APPLE,500
device_offer,2022-01-23,3,APPLE,200
device_offer,2022-05-09,7,SAMSUNG,150
device_offer,2022-07-31,8,SAMSUNG,150
device_offer,2022-12-19,7,APPLE,200
device_offer,2023-01-02,7,SAMSUNG,150
device_offer,2022-01-24,14,APPLE,150
device_offer,2022-02-05,9,SAMSUNG,50
device_offer,2022-10-31,7,SAMSUNG,150
device_offer,2022-12-25,9,APPLE,200
device_offer,2022-03-26,2,APPLE,200
device_offer,2022-08-14,21,SAMSUNG,100
device_offer,2022-03-18,12,APPLE,150
device_offer,2022-10-15,9,APPLE,400
device_offer,2022-10-22,9,SAMSUNG,250
device_offer,2022-12-05,7,SAMSUNG,150
device_offer,2022-01-31,2,APPLE,200
device_offer,2022-02-18,7,SAMSUNG,150
device_offer,2022-06-13,7,SAMSUNG,150
device_offer,2022-09-24,9,APPLE,200
device_offer,2022-05-14,9,SAMSUNG,50
device_offer,2022-03-18,6,APPLE,150
device_offer,2022-10-03,7,SAMSUNG,150
device_offer,2022-03-13,8,APPLE,150
device_offer,2022-12-10,9,APPLE,200
device_offer,2022-01-28,3,APPLE,200
device_offer,2022-01-31,14,APPLE,250
device_offer,2022-05-02,14,APPLE,150
device_offer,2022-04-25,7,APPLE,150
device_offer,2022-01-21,5,APPLE,200
device_offer,2022-02-13,8,APPLE,200
device_offer,2022-03-15,5,SAMSUNG,200
device_offer,2022-02-27,4,SAMSUNG,200
device_offer,2022-03-18,12,SAMSUNG,150
device_offer,2022-11-19,10,SAMSUNG,150
device_offer,2022-03-27,6,APPLE,150
device_offer,2022-04-29,35,APPLE,50
device_offer,2022-08-29,7,APPLE,150
device_offer,2022-11-12,52,APPLE,50
device_offer,2022-11-20,3,APPLE,200
device_offer,2022-01-28,3,SAMSUNG,200
device_offer,2022-07-15,19,SAMSUNG,100
device_offer,2023-01-15,8,SAMSUNG,150
device_offer,2023-01-15,8,APPLE,150
device_offer,2023-01-16,7,APPLE,150
device_offer,2022-10-31,3,SAMSUNG,200
device_offer,2022-04-22,10,SAMSUNG,150
device_offer,2022-05-14,50,SAMSUNG,50
device_offer,2022-06-25,9,SAMSUNG,50
device_offer,2022-04-22,10,APPLE,150
device_offer,2022-05-28,9,APPLE,50
device_offer,2022-07-03,8,APPLE,150
device_offer,2022-07-28,6,APPLE,150
device_offer,2023-01-08,8,APPLE,150
device_offer,2022-03-07,7,APPLE,150
device_offer,2022-07-24,3,APPLE,200
device_offer,2022-02-18,7,APPLE,150
device_offer,2022-05-02,7,APPLE,150
device_offer,2022-05-15,8,SAMSUNG,150
device_offer,2022-05-17,2,APPLE,200
device_offer,2022-06-26,8,SAMSUNG,150
device_offer,2022-09-26,7,SAMSUNG,150
device_offer,2022-07-04,7,APPLE,150
device_offer,2022-02-21,7,APPLE,150
device_offer,2022-05-02,14,SAMSUNG,150
device_offer,2022-08-01,7,SAMSUNG,300
device_offer,2022-12-04,8,APPLE,150
device_offer,2022-12-15,14,APPLE,150
device_offer,2022-04-10,8,SAMSUNG,150
device_offer,2022-12-17,9,SAMSUNG,50
device_offer,2022-04-17,16,APPLE,100
device_offer,2022-06-18,10,APPLE,150
device_offer,2022-02-20,8,SAMSUNG,150
device_offer,2022-01-24,14,SAMSUNG,150
device_offer,2022-05-27,3,SAMSUNG,200
device_offer,2022-09-04,8,SAMSUNG,150
device_offer,2022-02-27,8,SAMSUNG,150
device_offer,2022-05-27,3,APPLE,200
device_offer,2022-06-17,16,APPLE,100
device_offer,2022-08-07,8,SAMSUNG,250
device_offer,2022-09-19,7,APPLE,150
device_offer,2022-10-08,9,SAMSUNG,50
device_offer,2022-03-15,6,SAMSUNG,150
device_offer,2022-07-09,9,APPLE,50
device_offer,2023-01-01,8,APPLE,250
device_offer,2022-06-06,27,APPLE,50
device_offer,2022-08-07,8,APPLE,300
device_offer,2022-05-28,9,SAMSUNG,50
device_offer,2022-06-26,7,SAMSUNG,150
device_offer,2022-12-05,7,APPLE,150
device_offer,2022-04-11,7,APPLE,150
device_offer,2022-08-22,7,APPLE,150
device_offer,2022-01-24,2,SAMSUNG,200
device_offer,2022-05-22,12,SAMSUNG,150
device_offer,2022-08-20,75,APPLE,50
device_offer,2022-01-04,30,SAMSUNG,50
device_offer,2022-08-08,7,SAMSUNG,150
device_offer,2022-03-12,7,SAMSUNG,150
device_offer,2022-05-09,7,APPLE,150
device_offer,2022-05-21,13,SAMSUNG,150
device_offer,2022-01-08,9,SAMSUNG,50
device_offer,2022-02-28,7,APPLE,150
device_offer,2022-07-04,7,SAMSUNG,150
device_offer,2022-07-09,9,SAMSUNG,50
device_offer,2022-11-05,9,SAMSUNG,50
device_offer,2022-11-06,8,SAMSUNG,150
device_offer,2023-02-14,9,APPLE,50
device_offer,2023-02-09,7,SAMSUNG,250
device_offer,2023-02-16,7,SAMSUNG,150
device_offer,2023-02-02,1,SAMSUNG,200
device_offer,2023-02-02,1,APPLE,200
device_offer,2023-02-09,7,APPLE,150
device_offer,2023-02-14,9,SAMSUNG,250
device_offer,2023-02-01,2,APPLE,250
device_offer,2023-02-02,7,SAMSUNG,250
device_offer,2023-02-15,8,SAMSUNG,300
device_offer,2023-02-15,8,APPLE,150
device_offer,2023-02-16,7,APPLE,150
device_offer,2023-02-08,8,APPLE,150
device_offer,2023-02-01,8,APPLE,200
device_offer,2023-03-14,9,APPLE,50
device_offer,2023-03-09,7,SAMSUNG,250
device_offer,2023-03-16,7,SAMSUNG,300
device_offer,2023-03-02,1,SAMSUNG,150
device_offer,2023-03-02,1,APPLE,100
device_offer,2023-03-09,7,APPLE,150
device_offer,2023-03-14,9,SAMSUNG,50
device_offer,2023-03-01,2,APPLE,250
device_offer,2023-03-02,7,SAMSUNG,150
device_offer,2023-03-15,8,SAMSUNG,100
device_offer,2023-03-15,8,APPLE,100
device_offer,2023-02-16,7,APPLE,150
device_offer,2023-03-08,8,APPLE,150
device_offer,2023-03-01,8,APPLE,200
